http://who.int/icd#ICECI_C.3.15.98.98	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Other specified surface conformation	TO BE RETIRED
http://who.int/icd#6156_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	Acute anastomotic ulcer	To be retired - Diseases of the digestive system
http://who.int/icd#2087_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Juvenile arthritis in ulcerative colitis, scapula"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#1958_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : focal and segmental glomerular lesions, diffuse segmental, light chains immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#17185_16e67c35_8b57_40bb_9220_818553425a8c	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Coumarin	to be retired
http://who.int/icd#11220_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinomas of orbit	to be retired
http://who.int/icd#6168_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	Chronic anastomotic ulcer	To be retired - Diseases of the digestive system
http://who.int/icd#1947_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : focal and segmental glomerular lesions, diffuse segmental, no staining on immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#6446_07368d94_d861_421b_b2a0_264c49b96108	http://who.int/icd#10770_ce88e999_ba9e_41b4_8d8a_b63046b652da	Stahl ear	Newly-created categories retired after review
http://who.int/icd#9295_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#385_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Metaphyseal dysplasia without hypotrichosis	To be retired - Developmental anomalies
http://who.int/icd#9708_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Primary interstitial lung diseases in childhood and adulthood	To be retired - Diseases of the respiratory system
http://who.int/icd#6675_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of thoracic wall"	to be retired
http://who.int/icd#11957_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#11987_378b7cb7_5b17_422d_b68b_e793f5e48664	Toxic effect: Mineral acids	To be retired
http://who.int/icd#5170_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	http://who.int/icd#165_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	General loss of peroxisomal function	"To be retired - Endocrine, nutritional and metabolic diseases"
http://who.int/icd#6457_07368d94_d861_421b_b2a0_264c49b96108	http://who.int/icd#10770_ce88e999_ba9e_41b4_8d8a_b63046b652da	Mozart ear	Newly-created categories retired after review
http://who.int/icd#48504_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Muscle strain or sprain, pelvis"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#Chemicals_587_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Paint solvent	to be retired
http://who.int/icd#1991_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : focal and segmental glomerular lesions, focal and global, IgA immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#2175_2494a080_32f2_4041_86cd_e358ae853fc5	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Other malignant mesenchymal tumours of colon	To be retired - Neoplasms
http://who.int/icd#Chemicals_1862_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Scheele green	to be retired
http://who.int/icd#6693_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of infraclavicular region"	to be retired
http://who.int/icd#3270_2131216e_9dc2_4ce6_990e_a6b0a4dbe166	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Snake bite	To be retired - Diseases of the skin
http://who.int/icd#3405_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Basal cell carcinoma of skin of upper limb, including shoulder"	to be retired
http://who.int/icd#1980_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : focal and segmental glomerular lesions, diffuse segmental, unspecified immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#11987_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#429_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	To be retired	"To be retired - Injury, poisoning and certain other consequences of external causes"
http://who.int/icd#6204_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	Acute anastomotic ulcer with obstruction	To be retired - Diseases of the digestive system
http://who.int/icd#2124_79319ab1_cd16_4a00_98c3_4b3e6a0c2675	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Intent pending: Harmful effects of and exposure to noxious substances: Substances chiefly nonmedicinal as to source	To be retired - External causes of morbidity and mortality
http://who.int/icd#8477_bdfe97d6_6390_4397_97b5_a723238e5e25	http://who.int/icd#396_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Chronic nociceptive pain	"To be retired - Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified"
http://who.int/icd#17380_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Legg-Calvé-Perthes disease	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#6216_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	Chronic anastomotic ulcer with obstruction	To be retired - Diseases of the digestive system
http://who.int/icd#5176_1a025aad_bab4_45d3_85b5_2f8609f7d6c2	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	opthalmic vein	to be retired
http://who.int/icd#6435_07368d94_d861_421b_b2a0_264c49b96108	http://who.int/icd#385_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Protruding ear	To be retired - Developmental anomalies
http://who.int/icd#2023_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Flexion deformity, clavicle"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#1525_b42302c6_9ff1_412e_a40f_2f411ad4c932	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Vertebral arch of first cervical vertebra	to be retired
http://who.int/icd#3465_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Squamous cell carcinoma of skin of eyelid, including canthus"	to be retired
http://who.int/icd#3480_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinoma of skin of ear and external auricular canal	to be retired
http://who.int/icd#3677_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Optic atrophy associated with retinal dystrophy 	To be retired - Diseases of the eye and adnexa
http://who.int/icd#3692_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Optic atrophy after inflammatory optic neuropathy	To be retired - Diseases of the eye and adnexa
http://who.int/icd#9756_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Primary interstitial lung diseases specific to infancy	To be retired - Diseases of the respiratory system
http://who.int/icd#3495_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinoma of skin of other and unspecified parts of face	to be retired
http://who.int/icd#5520_d4765700_5765_4591_9aab_337c39ce9c2a	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Other specified neuroendocrine neoplasm of small intestine	To be retired - Neoplasms
http://who.int/icd#Etiology_109_590d00ff_eb38_468e_99da_649f0328ce5a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Escherichia coli	to be retired
http://who.int/icd#6603_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of toe"	to be retired
http://who.int/icd#21398_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Necrotizing enterocolitis of newborn, large intestine only"	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#9744_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Primary interstitial lung diseases specific to childhood due to alveolar vascular disorder	To be retired - Diseases of the respiratory system
http://who.int/icd#3420_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Basal cell carcinoma of skin of lower limb, including hip"	to be retired
http://who.int/icd#6639_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of chest"	to be retired
http://who.int/icd#9732_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Primary interstitial lung diseases specific to childhood due to alveolar structure disorder	To be retired - Diseases of the respiratory system
http://who.int/icd#6621_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of axilla"	to be retired
http://who.int/icd#1305_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Deformity of femur	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#3435_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Basal cell carcinoma of overlapping lesion of skin	to be retired
http://who.int/icd#ICECI_C.3.13.03.99	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	"Unspecified insect, invertebrate"	TO BE RETIRED
http://who.int/icd#ICECI_C.3.13.03.98	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	"Other specified insect, invertebrate"	TO BE RETIRED
http://who.int/icd#9720_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Secondary interstitial lung diseases in childhood and adulthood	To be retired - Diseases of the respiratory system
http://who.int/icd#73505_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Pathological fracture, not elsewhere classified, buttock"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#3632_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Hereditary optic neuropathy associated with hereditary polyneuropathies	To be retired - Diseases of the eye and adnexa
http://who.int/icd#6657_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of chest wall"	to be retired
http://who.int/icd#48568_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Muscle strain or sprain, sacroiliac joint"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#3647_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Hereditary optic neuropathy associated with metabolic diseases	To be retired - Diseases of the eye and adnexa
http://who.int/icd#3450_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinoma of skin of lip	to be retired
http://who.int/icd#21473_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Necrotizing enterocolitis of newborn; large intestine; Stage 1A & B	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#14903_984d1092_4b56_4a7c_89ea_b16a49816573	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Exposure to man-made visible or ultraviolet light, unkown intent"	To be retired - External causes of morbidity and mortality
http://who.int/icd#11190_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinomas of ciliary body	to be retired
http://who.int/icd#14927_984d1092_4b56_4a7c_89ea_b16a49816573	http://who.int/icd#440_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Exposure to unspecified type of radiation, unkown intent"	To be retired - External causes of morbidity and mortality
http://who.int/icd#7716_712a6f06_71f2_48d0_919c_2b3cb8b7172d	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Fifth day fits	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#21488_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Necrotizing enterocolitis of newborn; large intestine; Stage 2A & B	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#97573_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Other chronic osteomyelitis, joints between these bones"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#3602_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	Hereditary optic neuropathy associated with Wolfram's syndrome	To be retired - Diseases of the eye and adnexa
http://who.int/icd#3450_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Risk factor for cardiovascular disease	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#11160_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinomas of retina	to be retired
http://who.int/icd#21428_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Necrotizing enterocolitis of newborn; small intestine; Stage 1A & B	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#Chemicals_4624_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Venom, venomous marine animals"	to be retired
http://who.int/icd#21458_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Necrotizing enterocolitis of newborn; small intestine; Stage 3A & B	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#21443_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Necrotizing enterocolitis of newborn; small intestine; Stage 2A & B	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#11175_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinoma of choroid	to be retired
http://who.int/icd#32868_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Dependence on renal dialysis, acute haemodialysis, slow long efficiency dialysis with other specified access device"	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#6228_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	"Anastomotic ulcer, unspecified as acute or chronic, with haemorrhage"	To be retired - Diseases of the digestive system
http://who.int/icd#32879_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Dependence on renal dialysis, acute haemodialysis, slow long efficiency dialysis with unspecified access device"	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#659_a1e2d908_1a12_4149_9c1f_2c0208bfe026	http://who.int/icd#176_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Dissociative disorder of movement, sensation, or cognition, with alteration of consciousness"	To be retired - Mental and behavioural disorders
http://who.int/icd#32890_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#473_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Other acute haemodialysis	To be retired - Factors influencing health status and contact with health services
http://who.int/icd#21413_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	http://who.int/icd#352_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Necrotizing enterocolitis of newborn, small and large intestine "	To be retired - Certain conditions originating in the perinatal period
http://who.int/icd#6240_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	"Anastomotic ulcer, unspecified as acute or chronic, with perforation"	To be retired - Diseases of the digestive system
http://who.int/icd#6252_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	"Anastomotic ulcer, unspecified as acute or chronic, with obstruction"	To be retired - Diseases of the digestive system
http://who.int/icd#11130_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Squamous cell carcinomas of conjunctiva	to be retired
http://who.int/icd#9218_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#385_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Multiple metaphyseal dysplasias	To be retired - Developmental anomalies
http://who.int/icd#6264_98ae51f9_6af8_41ef_b732_06c5fb864693	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	"Anastomotic ulcer, unspecified as acute or chronic, with multiple complications"	To be retired - Diseases of the digestive system
http://who.int/icd#3410_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#1177_1e4c5207_b1e3_4959_ac0c_d4ff2b8506c1	Presacral plexus	To be retired - Diseases of the nervous system
http://who.int/icd#7704_712a6f06_71f2_48d0_919c_2b3cb8b7172d	http://who.int/icd#555_81655b5c_debe_4590_b8ad_ea6448685723	Dermato(poly)myositis in neoplastic disease	Retired NOSSAD codes
http://who.int/icd#7695_81655b5c_debe_4590_b8ad_ea6448685723	http://who.int/icd#11_8e8fddc4_a502_4bf4_b128_ebfca1d73928	"Coloboma of optic papilla, unilateral"	To be retired - Diseases of the eye and adnexa
http://who.int/icd#11400_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Other specified malignant neoplasms of spinal meninges	to be retired
http://who.int/icd#1650_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, granular staining immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#6315_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of elbow"	to be retired
http://who.int/icd#16684_bdfe97d6_6390_4397_97b5_a723238e5e25	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Rheumatoid arthritis with erosion	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#7920_81655b5c_debe_4590_b8ad_ea6448685723	http://who.int/icd#10770_ce88e999_ba9e_41b4_8d8a_b63046b652da	Anomalies of tooth size and form	Newly-created categories retired after review
http://who.int/icd#Chemicals_4483_a3172770_2d87_4087_aff6_7a140a289bf1	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Spider (bite) (venom)	to be retired
http://who.int/icd#11852_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#429_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Toxic effect: Diacetyl	"To be retired - Injury, poisoning and certain other consequences of external causes"
http://who.int/icd#1639_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, linear staining immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#6333_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of forearm"	to be retired
http://who.int/icd#11415_fba2e671_3f12_4bbe_b446_34f816e9708a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	Other specified malignant neoplasms of cerebral meninges	to be retired
http://who.int/icd#1628_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, IgG IgM IgA C3 C1q immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#18696_837c4a6c_ab18_4db4_9125_c5358501b8f8	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Powassan virus disease	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#42448_735007d5_2555_4eb5_a762_282e008a1468	http://who.int/icd#264_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Segmental heterochromia of hair	To be retired - Diseases of the skin
http://who.int/icd#11867_378b7cb7_5b17_422d_b68b_e793f5e48664	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Asymptomatic HIV infection	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#48407_c4e3ea55_b4b3_4c3d_9534_343ab945895d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Muscle strain or sprain, joints between these bones"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#6351_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of hand"	to be retired
http://who.int/icd#1694_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, unspecified immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#1683_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, other immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#7950_81655b5c_debe_4590_b8ad_ea6448685723	http://who.int/icd#385_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Webbed neck	To be retired - Developmental anomalies
http://who.int/icd#10406_a54dce9f_0ddd_474d_baa4_c149f052e65d	http://who.int/icd#297_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Osteoporosis in multiple myelomatosis, joints between these bones"	To be retired - Diseases of the musculoskeletal system and connective tissue
http://who.int/icd#3718_f9f63c92_5923_40a4_94f9_47474a47b1c7	http://who.int/icd#781_2985fd4a_87e8_4e76_ac83_2a5b74c14300	" Acute pancreatitis due to systemic disease, without complication"	To be retired - Diseases of the digestive system
http://who.int/icd#1672_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, light chains immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#2490_2494a080_32f2_4041_86cd_e358ae853fc5	http://who.int/icd#121_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Malignant neoplasm of eyelid 	To be retired - Neoplasms
http://who.int/icd#1661_9a510cf7_0302_4255_bbb7_74543da4418f	http://who.int/icd#308_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Isolated proteinuria with specified morphological lesion : minor glomerular abnormality, foot process effacement, no staining on immunoflourescent finding"	To be retired - Diseases of the genitourinary system
http://who.int/icd#9141_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#385_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	"Multiple epiphyseal dysplasia, Lowry type"	To be retired - Developmental anomalies
http://who.int/icd#6369_d9027f82_5e3d_47a4_a6fe_3c65954dde3a	http://who.int/icd#1575_52a94b8b_65cc_439a_b8e5_57058c37b3ab	"Connective, subcutaneous and other soft tissues of antecubital space"	to be retired
http://who.int/icd#ICECI_C.3.8.01.99	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Unspecified cooking or food processing utensil	TO BE RETIRED
http://who.int/icd#9660_890e173e_8bc7_44a1_9345_a738531fdd8e	http://who.int/icd#253_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Primary interstitial lung diseases specific to childhood	To be retired - Diseases of the respiratory system
http://who.int/icd#ICECI_C.3.8.01.98	http://who.int/icd#11303_8716753b_e453_4876_8495_e2fe7d720f73	Other specified cooking or food processing utensil	TO BE RETIRED
http://who.int/icd#1249_ad3b9317_c818_4e1f_b854_fad0e336bb7b	http://who.int/icd#33_73c4b39c_f762_4f19_8fad_6805122b0d65	Cutaneous larva migrans due to Uncinaria stenocephala	To be retired - Certain infectious and parasitic diseases
http://who.int/icd#17006_b047675b_e7d6_403d_8ca9_f59ab5570ff4	http://who.int/icd#220_6bc3f235_b24a_493e_a8a3_60cb9fb52dbd	Hypertrophic cardiomyopathy due to intensive athletic training	To be retired - Diseases of the circulatory system
