Id	Internal ID	Title	IsInICD10	MigrateContentToParent	Parent	Internal ID Parent
http://id.who.int/icd/entity/1674964382	http://who.int/icd#O67.9	"Intrapartum haemorrhage, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/86946424	http://who.int/icd#O67
http://id.who.int/icd/entity/1397235725	http://who.int/icd#8496_712a6f06_71f2_48d0_919c_2b3cb8b7172d	Postpartum hemorrhage unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/1085866130	http://who.int/icd#8436_712a6f06_71f2_48d0_919c_2b3cb8b7172d	Postpartum hemorrhage unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/1496005860	http://who.int/icd#O63.9	"Long labour, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/40726813	http://who.int/icd#O63
http://id.who.int/icd/entity/1171518563	http://who.int/icd#O62.9	"Abnormality of forces of labour, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1730591881	http://who.int/icd#O62
http://id.who.int/icd/entity/1146377309	http://who.int/icd#O61.9	"Failed induction of labour, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/327937142	http://who.int/icd#O61
http://id.who.int/icd/entity/1857070612	http://who.int/icd#O75.9	"Complication of labour and delivery, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1124951812	http://who.int/icd#O75
http://id.who.int/icd/entity/1414428526	http://who.int/icd#O71.9	"Obstetric trauma, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1146004591	http://who.int/icd#O71
http://id.who.int/icd/entity/1917349523	http://who.int/icd#O74.9	"Complication of anaesthesia during labour and delivery, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/642165394	http://who.int/icd#O74
http://id.who.int/icd/entity/833222305	http://who.int/icd#O69.9	"Labour and delivery complicated by cord complication, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/487352992	http://who.int/icd#O69
http://id.who.int/icd/entity/1824383613	http://who.int/icd#O97.9	"Death from sequelae of obstetric cause, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/955274874	http://who.int/icd#O00.9	"Ectopic pregnancy, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1563334645	http://who.int/icd#O00
http://id.who.int/icd/entity/604544763	http://who.int/icd#O01.9	"Hydatidiform mole, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/946166369	http://who.int/icd#O01
http://id.who.int/icd/entity/630144709	http://who.int/icd#O02.9	"Abnormal product of conception, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1288178334	http://who.int/icd#O02
http://id.who.int/icd/entity/1684017727	http://who.int/icd#O41.9	"Disorder of amniotic fluid and membranes, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1140753340	http://who.int/icd#O41
http://id.who.int/icd/entity/1587462977	http://who.int/icd#O45.9	"Premature separation of placenta, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1153253585	http://who.int/icd#O45
http://id.who.int/icd/entity/1709683201	http://who.int/icd#O42.9	"Premature rupture of membranes, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/928240453	http://who.int/icd#O42
http://id.who.int/icd/entity/785918680	http://who.int/icd#O35.9	"Maternal care for (suspected) fetal abnormality and damage, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/949403359	http://who.int/icd#O35
http://id.who.int/icd/entity/1595499391	http://who.int/icd#O46.9	"Antepartum haemorrhage, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/806359088	http://who.int/icd#O46
http://id.who.int/icd/entity/1138863104	http://who.int/icd#O47.9	"False labour, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1432083898	http://who.int/icd#O47
http://id.who.int/icd/entity/156865303	http://who.int/icd#O33.9	"Maternal care for disproportion, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/775151839	http://who.int/icd#O33
http://id.who.int/icd/entity/841015895	http://who.int/icd#O34.9	"Maternal care for abnormality of pelvic organ, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1574794059	http://who.int/icd#O34
http://id.who.int/icd/entity/362896278	http://who.int/icd#O32.9	"Maternal care for malpresentation of fetus, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1266167115	http://who.int/icd#O32
http://id.who.int/icd/entity/148779817	http://who.int/icd#O30.9	"Multiple gestation, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1520349216	http://who.int/icd#O30
http://id.who.int/icd/entity/2091368780	http://who.int/icd#O87.9	"Venous complication in the puerperium, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/42381716	http://who.int/icd#O87
http://id.who.int/icd/entity/1472500541	http://who.int/icd#O90.9	"Complication of the puerperium, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/648899097	http://who.int/icd#O90
http://id.who.int/icd/entity/1694355083	http://who.int/icd#P05.9	"Slow fetal growth, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1705439408	http://who.int/icd#P05
http://id.who.int/icd/entity/899092106	http://who.int/icd#2003_984d1092_4b56_4a7c_89ea_b16a49816573	"Unintentional Causes: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/407779436	http://who.int/icd#2087_984d1092_4b56_4a7c_89ea_b16a49816573	"Unintentional Causes: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/980007861	http://who.int/icd#2183_984d1092_4b56_4a7c_89ea_b16a49816573	"Unintentional Causes: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous):Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/866137013	http://who.int/icd#2267_984d1092_4b56_4a7c_89ea_b16a49816573	"Unintentional Causes: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1785966143	http://who.int/icd#5795_984d1092_4b56_4a7c_89ea_b16a49816573	"Intentional Self Harm: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1105107569	http://who.int/icd#5879_984d1092_4b56_4a7c_89ea_b16a49816573	"Intentional Self Harm: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/345825198	http://who.int/icd#5975_984d1092_4b56_4a7c_89ea_b16a49816573	"Intentional Self Harm: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous):Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/110246405	http://who.int/icd#6059_984d1092_4b56_4a7c_89ea_b16a49816573	"Intentional Self Harm: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1380519040	http://who.int/icd#9515_984d1092_4b56_4a7c_89ea_b16a49816573	"Assault: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/150338658	http://who.int/icd#9599_984d1092_4b56_4a7c_89ea_b16a49816573	"Assault: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1855813641	http://who.int/icd#9695_984d1092_4b56_4a7c_89ea_b16a49816573	"Assault: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous):Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/589035451	http://who.int/icd#9779_984d1092_4b56_4a7c_89ea_b16a49816573	"Assault: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/617112004	http://who.int/icd#13235_984d1092_4b56_4a7c_89ea_b16a49816573	"Undetermined intent: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1947259232	http://who.int/icd#13319_984d1092_4b56_4a7c_89ea_b16a49816573	"Undetermined intent: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1949161063	http://who.int/icd#13415_984d1092_4b56_4a7c_89ea_b16a49816573	"Undetermined intent: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous): Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/781264517	http://who.int/icd#13499_984d1092_4b56_4a7c_89ea_b16a49816573	"Undetermined intent: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1746254184	http://who.int/icd#16943_984d1092_4b56_4a7c_89ea_b16a49816573	"Legal/War: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1488435211	http://who.int/icd#17027_984d1092_4b56_4a7c_89ea_b16a49816573	"Legal/War: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/2056272850	http://who.int/icd#17123_984d1092_4b56_4a7c_89ea_b16a49816573	"Legal/War: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous): Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1845988548	http://who.int/icd#17207_984d1092_4b56_4a7c_89ea_b16a49816573	"Legal/War: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/690485075	http://who.int/icd#20639_984d1092_4b56_4a7c_89ea_b16a49816573	"Intent pending: Contact with person, animal or plant: Struck, kicked, bumped: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1250174575	http://who.int/icd#20723_984d1092_4b56_4a7c_89ea_b16a49816573	"Intent pending: Contact with person, animal or plant: Crushed, stepped on: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1251391958	http://who.int/icd#20819_984d1092_4b56_4a7c_89ea_b16a49816573	"Intent pending: Contact with person, animal or plant: Bitten, scratched or stung (non-venomous): Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/691366124	http://who.int/icd#20903_984d1092_4b56_4a7c_89ea_b16a49816573	"Intent pending: Contact with person, animal or plant: Envenomation: Unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/28992002	http://who.int/icd#17089_378b7cb7_5b17_422d_b68b_e793f5e48664	"Surgical procedure, type unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1360531959	http://who.int/icd#9334_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	Complementary & Traditional Medicines unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/312422471	http://who.int/icd#Y41.9	"Systemic anti-infective and antiparasitic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/241694918	http://who.int/icd#Y40.9	"Systemic antibiotic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/266361082	http://who.int/icd#Y43.9	"Primarily systemic agent, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/1734513339	http://who.int/icd#Y49.9	"Psychotropic drug, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/387306003	http://who.int/icd#Y48.4	"Anaesthetic, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/677503289	http://who.int/icd#Y45.9	"Analgesic, antipyretic and anti-inflammatory drug, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/891193736	http://who.int/icd#Y47.9	"Sedative, hypnotic and antianxiety drug, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1725881981	http://who.int/icd#Y47
http://id.who.int/icd/entity/511564791	http://who.int/icd#Y50.9	"Central nervous system stimulant, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/536509385	http://who.int/icd#Y53.9	"Agent primarily affecting the gastrointestinal system, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/621062839	http://who.int/icd#Y57.9	"Drug or medicament, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/823891558	http://who.int/icd#Y57
http://id.who.int/icd/entity/972841526	http://who.int/icd#Y56.9	"Topical agent, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/2004398476	http://who.int/icd#Y59.9	"Vaccine or biological substance, unspecified"	IsInICD10	FALSE		
http://id.who.int/icd/entity/199181068	http://who.int/icd#Y84.9	"Medical procedure, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1169089198	http://who.int/icd#Y84
http://id.who.int/icd/entity/816198218	http://who.int/icd#Y83.9	"Surgical procedure, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/910192954	http://who.int/icd#Y83
http://id.who.int/icd/entity/2130715202	http://who.int/icd#22931_984d1092_4b56_4a7c_89ea_b16a49816573	Intended result unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/1616505265	http://who.int/icd#D81.9	"Combined immunodeficiency, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1616506198	http://who.int/icd#D81
http://id.who.int/icd/entity/1409116339	http://who.int/icd#D50.9	"Iron deficiency anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1302819487	http://who.int/icd#7577_1c662c6b_68f9_42a4_b7d3_90798bfc2caa
http://id.who.int/icd/entity/1325768756	http://who.int/icd#D51.9	"Vitamin B12 deficiency anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2006111634	http://who.int/icd#7667_1c662c6b_68f9_42a4_b7d3_90798bfc2caa
http://id.who.int/icd/entity/1317142540	http://who.int/icd#D52.9	"Folate deficiency anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/351050142	http://who.int/icd#D52
http://id.who.int/icd/entity/1383778445	http://who.int/icd#D53.9	"Nutritional anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/940529403	http://who.int/icd#7802_1c662c6b_68f9_42a4_b7d3_90798bfc2caa
http://id.who.int/icd/entity/989332176	http://who.int/icd#D59.9	"Acquired haemolytic anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1858490295	http://who.int/icd#D59
http://id.who.int/icd/entity/881811838	http://who.int/icd#P55.9	"Haemolytic disease of fetus and newborn, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1241014644	http://who.int/icd#P55
http://id.who.int/icd/entity/1979412814	http://who.int/icd#D55.9	"Haemolytic anaemia due to enzyme disorder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/916474226	http://who.int/icd#7862_1c662c6b_68f9_42a4_b7d3_90798bfc2caa
http://id.who.int/icd/entity/1954337138	http://who.int/icd#D56.9	"Thalassaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/330259189	http://who.int/icd#D56
http://id.who.int/icd/entity/94904506	http://who.int/icd#M88.9	"Paget disease of bone, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/74436573	http://who.int/icd#7380_98ae51f9_6af8_41ef_b732_06c5fb864693
http://id.who.int/icd/entity/137105079	http://who.int/icd#7967_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	"Sickle-cell disorders, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1228406703	http://who.int/icd#D74.9	"Methaemoglobinaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/72291782	http://who.int/icd#6699_e9c55f4e_825c_45d7_ba2c_0fdc673d688a
http://id.who.int/icd/entity/1797727963	http://who.int/icd#8132_1c662c6b_68f9_42a4_b7d3_90798bfc2caa	"Hereditary haemolytic anaemias due to membrane defects, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1674776032	http://who.int/icd#D60.9	"Acquired pure red cell aplasia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/45753120	http://who.int/icd#D60
http://id.who.int/icd/entity/2133575009	http://who.int/icd#D61.9	"Aplastic anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/502834133	http://who.int/icd#8522_1c662c6b_68f9_42a4_b7d3_90798bfc2caa
http://id.who.int/icd/entity/1496177822	http://who.int/icd#D64.9	"Anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/145468382	http://who.int/icd#D60-D64
http://id.who.int/icd/entity/523365357	http://who.int/icd#6516_712a6f06_71f2_48d0_919c_2b3cb8b7172d	"Transient neonatal thrombocytopenia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1584806391	http://who.int/icd#C84.9	"Mature T/NK-cell lymphoma, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/958960361	http://who.int/icd#C84
http://id.who.int/icd/entity/64837151	http://who.int/icd#C82.2	"Follicular lymphoma grade 3, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/797822185	http://who.int/icd#C82
http://id.who.int/icd/entity/2020614154	http://who.int/icd#C81.9	"Hodgkin lymphoma, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1528863768	http://who.int/icd#C81
http://id.who.int/icd/entity/149518956	http://who.int/icd#D46.4	"Refractory anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1147802348	http://who.int/icd#D46
http://id.who.int/icd/entity/1964338056	http://who.int/icd#C93.9	"Monocytic leukaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/486754660	http://who.int/icd#C93
http://id.who.int/icd/entity/292899445	http://who.int/icd#C88.9	"Malignant immunoproliferative disease, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/820827988	http://who.int/icd#C88
http://id.who.int/icd/entity/1116664184	http://who.int/icd#C85.9	"Non-Hodgkin lymphoma, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1550016381	http://who.int/icd#C85
http://id.who.int/icd/entity/1695500471	http://who.int/icd#C83.9	"Non-follicular (diffuse) lymphoma, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1254490493	http://who.int/icd#C83
http://id.who.int/icd/entity/1751778105	http://who.int/icd#C91.9	"Lymphoid leukaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/216388623	http://who.int/icd#C91
http://id.who.int/icd/entity/1777181447	http://who.int/icd#C92.9	"Myeloid leukaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2018018546	http://who.int/icd#C92
http://id.who.int/icd/entity/1917751023	http://who.int/icd#D73.9	"Disease of spleen, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/567425990	http://who.int/icd#D73
http://id.who.int/icd/entity/1570563531	http://who.int/icd#5907_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	"Constitutional anaemias due to iron metabolism disorder, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/723909072	http://who.int/icd#6160_e9c55f4e_825c_45d7_ba2c_0fdc673d688a	"Constitutional megaloblastic anaemia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1560104539	http://who.int/icd#D53.1	"Megaloblastic anaemia, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/93181941	http://who.int/icd#5819_e9c55f4e_825c_45d7_ba2c_0fdc673d688a
http://id.who.int/icd/entity/889935361	http://who.int/icd#550_8e8fddc4_a502_4bf4_b128_ebfca1d73928	"Constitutional anaemia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/588397794	http://who.int/icd#605_8e8fddc4_a502_4bf4_b128_ebfca1d73928	"Acquired anaemia, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1335794940	http://who.int/icd#P12.9	"Birth injury to scalp, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1099770685	http://who.int/icd#P12
http://id.who.int/icd/entity/1076411239	http://who.int/icd#132_8e8fddc4_a502_4bf4_b128_ebfca1d73928	"Parasitic infestation of eyelid in leishmaniasis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/200638492	http://who.int/icd#225_0b613046_a993_48cb_b59c_d8118caee0b7	"Squamous cell carcinoma of penis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1071229460	http://who.int/icd#1560_81655b5c_debe_4590_b8ad_ea6448685723	Depth of burn unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/479687773	http://who.int/icd#9285_2494a080_32f2_4041_86cd_e358ae853fc5	"Infantile haemangioma, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/107490168	http://who.int/icd#N64.9	"Disorder of breast, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1836788232	http://who.int/icd#N64
http://id.who.int/icd/entity/1526439834	http://who.int/icd#N99.9	"Postprocedural disorder of genitourinary system, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1369041370	http://who.int/icd#N99
http://id.who.int/icd/entity/1823296199	http://who.int/icd#M81.9	"Osteoporosis, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1942770042	http://who.int/icd#M81.3
http://id.who.int/icd/entity/1402181248	http://who.int/icd#N81.4	"Uterovaginal prolapse, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/148580117	http://who.int/icd#N81
http://id.who.int/icd/entity/1058807383	http://who.int/icd#N81.9	"Female genital prolapse, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/148580117	http://who.int/icd#N81
http://id.who.int/icd/entity/1717076572	http://who.int/icd#13249_85f9e494_34d2_4e3f_b182_f005b6f4e5a4	Familial glomerular disease associated with proteinuria or nephrotic syndrome; unspecified	NewInICD11	FALSE		
http://id.who.int/icd/entity/1526230845	http://who.int/icd#N25.9	"Disorder associated with impaired kidney function, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1940602439	http://who.int/icd#N25
http://id.who.int/icd/entity/2143638305	http://who.int/icd#4026_07368d94_d861_421b_b2a0_264c49b96108	"Renal tubular acidosis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/812913080	http://who.int/icd#N71.9	"Inflammatory disease of uterus, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1488350448	http://who.int/icd#N71
http://id.who.int/icd/entity/755726601	http://who.int/icd#N73.9	"Female pelvic inflammatory disease, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2001345950	http://who.int/icd#3132_890e173e_8bc7_44a1_9345_a738531fdd8e
http://id.who.int/icd/entity/617561270	http://who.int/icd#N73.5	"Female pelvic peritonitis, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/2001345950	http://who.int/icd#3132_890e173e_8bc7_44a1_9345_a738531fdd8e
http://id.who.int/icd/entity/6873273	http://who.int/icd#14641_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Calculus of kidney, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/2097051330	http://who.int/icd#N20.9	"Urinary calculus of upper urinary tract, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/295907514	http://who.int/icd#N20
http://id.who.int/icd/entity/602199768	http://who.int/icd#N80.9	"Endometriosis, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1838213761	http://who.int/icd#N80
http://id.who.int/icd/entity/1256307883	http://who.int/icd#N89.9	"Noninflammatory disorder of vagina, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/106734019	http://who.int/icd#N89
http://id.who.int/icd/entity/1444508716	http://who.int/icd#N88.9	"Noninflammatory disorder of cervix uteri, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1662479447	http://who.int/icd#N88
http://id.who.int/icd/entity/98750249	http://who.int/icd#N85.9	"Noninflammatory disorder of uterus, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/261678206	http://who.int/icd#N85
http://id.who.int/icd/entity/576943848	http://who.int/icd#N83.9	"Noninflammatory disorder of ovary, fallopian tube and broad ligament, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/423475840	http://who.int/icd#N83
http://id.who.int/icd/entity/872347111	http://who.int/icd#N90.9	"Noninflammatory disorder of vulva and perineum, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/978690714	http://who.int/icd#N90
http://id.who.int/icd/entity/445864317	http://who.int/icd#5832_599a597b_6a33_44a6_bf97_915e75834e46	"Amenorrhea, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/846812633	http://who.int/icd#N93.9	"Abnormal uterine and vaginal bleeding, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/147967528	http://who.int/icd#2712_890e173e_8bc7_44a1_9345_a738531fdd8e
http://id.who.int/icd/entity/1174624027	http://who.int/icd#N98.9	"Complication associated with medically assisted reproduction, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/886187088	http://who.int/icd#N98
http://id.who.int/icd/entity/1953051099	http://who.int/icd#N94.6	"Dysmenorrhoea, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1024877043	http://who.int/icd#N94
http://id.who.int/icd/entity/368634904	http://who.int/icd#N95.9	"Menopausal and perimenopausal disorder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1482533991	http://who.int/icd#N95
http://id.who.int/icd/entity/143099047	http://who.int/icd#N97.9	"Female infertility, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1237004558	http://who.int/icd#N97
http://id.who.int/icd/entity/333573890	http://who.int/icd#15422_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Ejaculation disorders, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1541639653	http://who.int/icd#15301_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Torsion of testis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/38012903	http://who.int/icd#N43.3	"Hydrocele, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1323357778	http://who.int/icd#N43
http://id.who.int/icd/entity/31315163	http://who.int/icd#N42.9	"Disorder of prostate, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/732634052	http://who.int/icd#N42
http://id.who.int/icd/entity/5928165	http://who.int/icd#N41.9	"Inflammatory disease of prostate, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1594247995	http://who.int/icd#N41
http://id.who.int/icd/entity/213426005	http://who.int/icd#N50.9	"Disorder of male genital organs, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1837682360	http://who.int/icd#N50
http://id.who.int/icd/entity/1767841432	http://who.int/icd#N48.9	"Disorder of penis, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/885653625	http://who.int/icd#N48
http://id.who.int/icd/entity/227890885	http://who.int/icd#15664_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Erectile dysfunction, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/712605771	http://who.int/icd#15576_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Priapism, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1880923508	http://who.int/icd#N31.9	"Neuromuscular dysfunction of bladder, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/590198069	http://who.int/icd#N31
http://id.who.int/icd/entity/1826903539	http://who.int/icd#N30.9	"Infectious cystitis, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1460844182	http://who.int/icd#14927_b047675b_e7d6_403d_8ca9_f59ab5570ff4
http://id.who.int/icd/entity/1864494151	http://who.int/icd#31240_b047675b_e7d6_403d_8ca9_f59ab5570ff4	"Non-infectious cystitis, unspecified"	NewInICD11	FALSE		
http://id.who.int/icd/entity/1256344590	http://who.int/icd#N35.9	"Urethral stricture, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/611219038	http://who.int/icd#N35
http://id.who.int/icd/entity/1232838450	http://who.int/icd#N34.3	"Urethral syndrome, unspecified"	IsInICD10	TRUE	http://id.who.int/icd/entity/1092991948	http://who.int/icd#N34
